ID Estacion,Autoridad Ambiental,Estación,Latitud,Longitud,Variable,Unidades,Tiempo de exposición (horas),Año,Promedio,Suma,No. de datos,Representatividad Temporal,Excedencias limite actual,Porcentaje excedencias limite actual,Mediana,Percentil 98,Máximo,Fechas/horas del máximo,Mínimo,Fechas/horas del mínimo,Días de excedencias,Nombre del Departamento,Nombre del Municipio,Tipo de Estación
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,P,mmHg,24,2013,645.0,233489.78,362,99.0,0,0.0,645.0,646.5,647.2,2013-05-06 00:00:00.000000000,643.4,2013-02-25 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,RGlobal,Wm2,1,2013,192.7,1674469.576,8691,99.0,0,0.0,7.9,840.4,1022.9,2013-04-28 15:00:00.000000000,4.0,2013-10-27 01:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,RGlobal,Wm2,24,2013,192.9,69836.5,362,99.0,0,0.0,199.8,261.9,275.4,2013-06-16 00:00:00.000000000,71.4,2013-02-02 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,TAire,Celsius,1,2013,22.2,31356.98,1413,16.0,0,0.0,21.3,29.1,30.2,2013-01-09 16:00:00.000000000,15.5,2013-01-09 07:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,TAire,Celsius,24,2013,22.2,1309.16,59,16.0,0,0.0,22.4,23.7,24.0,2013-01-28 00:00:00.000000000,19.6,2013-02-02 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,TAire10,Celsius,1,2013,22.0,190956.5436,8691,99.0,0,0.0,21.1,29.3,30.9,2013-09-16 15:00:00.000000000,15.0,2013-07-02 06:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,TAire10,Celsius,24,2013,22.0,7954.29,362,99.0,0,0.0,22.0,24.0,24.6,2013-09-16 00:00:00.000000000,19.3,2013-12-23 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,VViento,ms,1,2013,2.3,9418.938984,4074,47.0,0,0.0,2.0,4.8,6.1,2013-05-04 17:00:00.000000000,1.0,2013-10-05 06:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,VViento,ms,24,2013,2.0,14.18,7,2.0,0,0.0,2.1,2.2,2.2,2013-04-03 00:00:00.000000000,1.8,2013-03-21 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,DViento,deg,1,2013,142.2,1379689.506,8685,99.0,0,0.0,140.5,341.2,360.0,2013-06-24 10:00:00.000000000,1.0,2013-01-13 14:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,DViento,deg,24,2013,257.6,88771.94,353,97.0,0,0.0,252.9,346.5,358.7,2013-03-12 00:00:00.000000000,3.1,2013-06-07 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,HAire10,perc,1,2013,71.1,606832.9759,8531,97.0,0,0.0,75.0,90.6,91.9,2013-11-04 06:00:00.000000000,25.4,2013-01-07 17:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,HAire10,perc,24,2013,71.1,25103.71,353,97.0,0,0.0,71.9,83.3,86.7,2013-02-02 00:00:00.000000000,50.5,2013-07-28 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,PLiquida,mm,1,2013,1.8,3179.5,1734,20.0,0,0.0,0.0,14.3,450.0,2013-08-06 16:00:00.000000000,0.0,2013-01-05 03:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,PLiquida,mm,24,2013,3.0,179.5,59,16.0,0,0.0,0.0,20.9,30.5,2013-02-24 00:00:00.000000000,0.0,2013-01-01 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,P,mmHg,1,2013,634.5,5446434.583,8584,98.0,0,0.0,618.0,721.4,723.1,2013-01-24 10:00:00.000000000,614.1,2013-11-12 17:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,P,mmHg,24,2013,634.6,225904.61,356,98.0,0,0.0,617.8,720.8,721.5,2013-01-24 00:00:00.000000000,616.2,2013-11-12 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,RGlobal,Wm2,1,2013,190.9,1498865.762,7851,90.0,0,0.0,15.7,877.5,1100.8,2013-08-26 13:00:00.000000000,3.0,2013-01-11 01:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,RGlobal,Wm2,24,2013,190.6,62334.04,327,90.0,0,0.0,194.9,282.4,301.1,2013-04-28 00:00:00.000000000,65.8,2013-02-02 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,TAire10,Celsius,1,2013,19.8,169302.8992,8530,97.0,0,0.0,19.1,27.0,28.8,2013-01-11 16:00:00.000000000,13.3,2013-02-13 07:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,TAire10,Celsius,24,2013,19.9,7007.17,353,97.0,0,0.0,20.0,21.9,22.3,2013-09-23 00:00:00.000000000,16.5,2013-12-23 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,TAire2,Celsius,1,2013,20.1,28467.9,1416,16.0,0,0.0,19.3,27.5,28.8,2013-01-11 15:00:00.000000000,13.3,2013-02-13 06:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,TAire2,Celsius,24,2013,20.1,1186.15,59,16.0,0,0.0,20.3,21.8,22.0,2013-01-28 00:00:00.000000000,17.0,2013-02-02 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,VViento,ms,1,2013,1.8,8853.712589,4798,55.0,0,0.0,1.6,4.7,8.7,2013-07-20 19:00:00.000000000,1.0,2013-06-22 01:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,VViento,ms,24,2013,2.2,204.74,95,26.0,0,0.0,1.9,3.6,3.7,2013-07-20 00:00:00.000000000,1.4,2013-03-17 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,DViento,deg,1,2013,254.3,1759335.517,8513,97.0,0,0.0,228.6,351.3,359.9,2013-01-14 19:00:00.000000000,1.0,2013-12-21 22:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9021.0,AMVA,ITA-COL. EL ROSARIO,6.174472,-75.610278,PST,ugm3,24,2013,66.3,6791.92,99,81.0,0,0.0,67.7,102.0,104.7,2013-12-09 00:00:00.000000000,28.2,2013-10-13 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
99999.0,AMVA,MED-UN FAC. MINAS,6.274003,-75.592578,NO,ugm3,1,2013,32.8,182526.3595,5567,64.0,0,0.0,17.6,158.0,412.2,2013-07-30 17:00:00.000000000,0.4,2013-07-15 21:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,PLiquida,mm,1,2013,0.1,105.02,1416,16.0,0,0.0,0.0,0.8,11.9,2013-02-03 15:00:00.000000000,0.0,2013-01-05 06:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,PLiquida,mm,24,2013,1.8,105.02,59,16.0,0,0.0,0.0,25.1,32.5,2013-02-08 00:00:00.000000000,0.0,2013-01-02 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,TAire,Celsius,1,2013,21.5,14454.2,672,8.0,0,0.0,20.7,28.6,30.1,2013-02-26 14:00:00.000000000,16.0,2013-02-13 05:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,TAire,Celsius,24,2013,21.5,602.24,28,8.0,0,0.0,21.5,23.3,23.6,2013-02-23 00:00:00.000000000,18.9,2013-02-02 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,VViento,ms,1,2013,0.9,1086.6,1274,15.0,0,0.0,0.9,2.2,3.1,2013-01-26 18:00:00.000000000,0.0,2013-01-21 07:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,VViento,ms,24,2013,0.9,46.88,53,15.0,0,0.0,0.9,1.4,1.6,2013-02-28 00:00:00.000000000,0.1,2013-02-12 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,DViento,deg,24,2013,220.2,6827.66,31,0.0,0,0.0,245.1,356.4,356.4,2013-09-02 00:00:00.000000000,5.3,2013-08-10 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,HAire10,perc,24,2013,76.1,380.64,5,0.0,0,0.0,79.0,90.1,90.4,2013-11-27 00:00:00.000000000,48.8,2013-11-15 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,PLiquida,mm,1,2013,0.1,128.0,1351,15.0,0,0.0,0.0,1.5,13.5,2013-02-03 15:00:00.000000000,0.0,2013-01-05 06:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,PLiquida,mm,24,2013,2.2,123.0,55,15.0,0,0.0,0.0,15.8,23.5,2013-02-03 00:00:00.000000000,0.0,2013-01-02 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,RGlobal,Wm2,1,2013,132.5,188197.8832,1420,16.0,0,0.0,2.3,659.8,815.0,2013-02-19 13:00:00.000000000,0.0,2013-01-10 01:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,RGlobal,Wm2,24,2013,132.4,7814.0,59,16.0,0,0.0,136.7,190.1,199.7,2013-02-19 00:00:00.000000000,47.3,2013-02-02 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,TAire10,Celsius,1,2013,19.1,123329.2832,6468,74.0,0,0.0,18.2,26.3,28.4,2013-10-19 15:00:00.000000000,13.2,2013-11-25 05:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,TAire10,Celsius,24,2013,19.1,5128.37,269,74.0,0,0.0,19.2,21.3,21.6,2013-09-23 00:00:00.000000000,15.4,2013-12-23 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,TAire2,Celsius,1,2013,19.6,26476.1,1351,15.0,0,0.0,18.7,26.8,27.9,2013-01-11 15:00:00.000000000,13.4,2013-02-13 07:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,TAire2,Celsius,24,2013,19.6,1078.75,55,15.0,0,0.0,19.7,21.3,21.5,2013-01-28 00:00:00.000000000,16.7,2013-02-02 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,VViento,ms,24,2013,1.4,5.74,4,0.0,0,0.0,1.5,1.8,1.8,2013-11-27 00:00:00.000000000,1.0,2013-04-29 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,DViento,deg,24,2013,40.9,13443.65,260,71.0,0,0.0,40.6,259.1,357.2,2013-10-22 00:00:00.000000000,1.4,2013-08-13 00:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,HAire10,perc,1,2013,76.2,478631.8,6285,72.0,0,0.0,82.1,94.5,96.6,2013-07-02 06:00:00.000000000,27.2,2013-09-20 16:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,HAire10,perc,24,2013,76.2,19804.41,260,71.0,0,0.0,76.6,84.6,86.8,2013-04-29 00:00:00.000000000,58.4,2013-07-29 00:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,PLiquida,mm,1,2013,0.1,271.1,2157,25.0,0,0.0,0.0,1.6,12.0,2013-10-13 05:00:00.000000000,0.0,2013-01-05 07:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,PLiquida,mm,24,2013,3.0,271.1,90,25.0,0,0.0,0.2,19.3,29.6,2013-10-13 00:00:00.000000000,0.0,2013-01-02 00:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,RGlobal,Wm2,1,2013,202.6,1486663.5,7338,84.0,0,0.0,0.9,905.6,1077.4,2013-11-03 11:00:00.000000000,0.0,2013-01-08 20:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,RGlobal,Wm2,24,2013,202.4,61724.21,305,84.0,0,0.0,208.2,282.9,304.2,2013-05-25 00:00:00.000000000,87.5,2013-01-20 00:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,TAire2,Celsius,1,2013,22.3,24868.8,1115,13.0,0,0.0,21.4,29.5,30.4,2013-01-28 15:00:00.000000000,14.3,2013-01-09 07:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,TAire2,Celsius,24,2013,22.3,1003.14,45,12.0,0,0.0,22.4,23.6,24.1,2013-01-28 00:00:00.000000000,20.5,2013-02-10 00:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,VViento,ms,1,2013,1.7,10373.6,6285,72.0,0,0.0,1.3,4.8,7.2,2013-11-19 15:00:00.000000000,0.0,2013-04-07 04:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,VViento,ms,24,2013,1.7,429.18,260,71.0,0,0.0,1.6,2.4,2.6,2013-11-21 00:00:00.000000000,0.7,2013-11-24 00:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,DViento,deg,1,2013,40.6,565581.1,6285,72.0,0,0.0,52.1,350.1,360.0,2013-10-01 20:00:00.000000000,0.1,2013-11-18 20:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,DViento,deg,24,2013,54.4,40344.62,357,98.0,0,0.0,78.8,357.5,359.8,2013-01-16 00:00:00.000000000,0.1,2013-05-13 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,HAire10,perc,1,2013,66.5,574078.0204,8630,99.0,0,0.0,71.4,91.7,94.4,2013-05-22 06:00:00.000000000,22.4,2013-01-08 17:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,HAire10,perc,24,2013,66.5,23807.74,358,98.0,0,0.0,66.9,80.5,86.1,2013-02-02 00:00:00.000000000,44.0,2013-07-29 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,NO,ugm3,1,2013,40.7,164424.0931,4039,46.0,0,0.0,28.9,139.7,224.7,2013-07-04 09:00:00.000000000,0.2,2013-11-26 04:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,PLiquida,mm,1,2013,0.2,1494.700002,8630,99.0,0,0.0,0.0,2.6,19.6,2013-12-01 18:00:00.000000000,0.0,2013-01-05 14:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,PLiquida,mm,24,2013,4.2,1488.1,358,98.0,0,0.0,0.4,26.1,42.5,2013-12-01 00:00:00.000000000,0.0,2013-07-18 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,P,mmHg,1,2013,638.7,5511050.581,8629,99.0,0,0.0,638.8,641.0,642.4,2013-05-06 00:00:00.000000000,532.7,2013-08-31 08:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,P,mmHg,24,2013,638.7,228642.84,358,98.0,0,0.0,638.7,640.1,640.8,2013-05-06 00:00:00.000000000,632.8,2013-08-31 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,RGlobal,Wm2,1,2013,415.4,1789382.174,4308,49.0,0,0.0,366.4,1095.6,1298.7,2013-05-23 13:00:00.000000000,1.0,2013-10-20 07:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,RGlobal,Wm2,24,2013,257.2,771.56,3,1.0,0,0.0,282.1,297.7,298.3,2013-06-25 00:00:00.000000000,191.1,2013-03-04 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire,Celsius,1,2013,22.6,31794.75,1405,16.0,0,0.0,21.7,30.4,32.1,2013-01-27 17:00:00.000000000,16.4,2013-02-13 07:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire,Celsius,24,2013,22.6,1335.15,59,16.0,0,0.0,22.9,24.5,24.9,2013-01-28 00:00:00.000000000,19.2,2013-02-02 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire10,Celsius,1,2013,22.3,192855.6174,8629,99.0,0,0.0,21.5,29.8,32.1,2013-01-27 18:00:00.000000000,9.5,2013-08-31 09:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire10,Celsius,24,2013,22.4,8002.16,358,98.0,0,0.0,22.5,24.6,25.1,2013-09-23 00:00:00.000000000,18.8,2013-12-23 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire2,Celsius,1,2013,22.6,31794.75,1405,16.0,0,0.0,21.7,30.4,32.1,2013-01-27 17:00:00.000000000,16.4,2013-02-13 07:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire2,Celsius,24,2013,22.6,1335.15,59,16.0,0,0.0,22.9,24.5,24.9,2013-01-28 00:00:00.000000000,19.2,2013-02-02 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,VViento,ms,1,2013,2.0,3477.828119,1707,19.0,0,0.0,1.7,4.4,6.4,2013-07-29 15:00:00.000000000,1.0,2013-03-08 10:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,VViento,ms,24,2013,2.1,6.36,3,1.0,0,0.0,2.0,2.3,2.3,2013-01-30 00:00:00.000000000,2.0,2013-01-17 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,DViento,deg,1,2013,45.3,1396839.308,8577,98.0,0,0.0,140.8,356.9,360.0,2013-01-24 03:00:00.000000000,1.0,2013-09-22 01:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,DViento,deg,24,2013,53.2,33321.47,268,73.0,0,0.0,85.8,358.6,359.8,2013-04-29 00:00:00.000000000,0.1,2013-06-23 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,HAire10,perc,1,2013,66.7,431941.7,6480,74.0,0,0.0,71.4,91.7,94.4,2013-05-22 05:00:00.000000000,22.5,2013-12-28 16:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,HAire10,perc,24,2013,66.6,17859.5,268,73.0,0,0.0,67.2,80.4,84.3,2013-10-14 00:00:00.000000000,43.8,2013-07-29 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,NO,ugm3,1,2013,40.7,162119.6682,3980,45.0,0,0.0,29.0,139.8,224.8,2013-07-04 08:00:00.000000000,0.2,2013-09-19 02:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,PLiquida,mm,1,2013,0.2,873.7,4413,50.0,0,0.0,0.0,3.0,19.6,2013-12-01 17:00:00.000000000,0.0,2013-07-05 04:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,PLiquida,mm,24,2013,4.7,873.7,184,50.0,0,0.0,0.6,29.4,42.5,2013-12-01 00:00:00.000000000,0.0,2013-07-01 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,RGlobal,Wm2,1,2013,209.4,1346358.2,6431,73.0,0,0.0,2.2,1017.1,1298.7,2013-05-23 12:00:00.000000000,0.0,2013-04-10 01:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,RGlobal,Wm2,24,2013,209.6,55765.38,266,73.0,0,0.0,212.5,305.2,339.1,2013-09-20 00:00:00.000000000,64.5,2013-10-14 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,TAire10,Celsius,1,2013,22.2,143947.39,6478,74.0,0,0.0,21.4,29.6,31.7,2013-04-09 17:00:00.000000000,16.0,2013-11-25 05:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,TAire10,Celsius,24,2013,22.2,5955.77,268,73.0,0,0.0,22.3,24.6,25.1,2013-09-23 00:00:00.000000000,18.6,2013-12-23 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,VViento,ms,1,2013,0.6,4087.0,6480,74.0,0,0.0,0.4,3.0,6.4,2013-07-29 14:00:00.000000000,0.0,2013-04-14 05:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,VViento,ms,24,2013,0.6,169.1,268,73.0,0,0.0,0.6,1.3,1.5,2013-08-05 00:00:00.000000000,0.3,2013-11-10 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9060.0,AMVA,POLITÉCNICO JIC (S),6.211806,-75.581111,DViento,deg,1,2013,44.4,1134555.1,6479,74.0,0,0.0,151.5,356.2,359.9,2013-04-17 23:00:00.000000000,0.0,2013-07-28 22:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9104.0,AMVA,SAB-CENTRO ADTVO.,6.153472,-75.619556,DViento,deg,24,2013,147.8,38276.07,253,69.0,0,0.0,159.3,337.7,354.6,2013-07-16 00:00:00.000000000,0.3,2013-08-09 00:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
9104.0,AMVA,SAB-CENTRO ADTVO.,6.153472,-75.619556,PLiquida,mm,1,2013,0.2,1500.5,6602,75.0,0,0.0,0.0,3.2,26.6,2013-06-27 06:00:00.000000000,0.0,2013-01-05 07:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
9104.0,AMVA,SAB-CENTRO ADTVO.,6.153472,-75.619556,PLiquida,mm,24,2013,5.4,1470.1,273,75.0,0,0.0,1.0,31.7,68.0,2013-05-22 00:00:00.000000000,0.0,2013-01-02 00:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
9104.0,AMVA,SAB-CENTRO ADTVO.,6.153472,-75.619556,RGlobal,Wm2,1,2013,169.5,1141001.388,6732,77.0,0,0.0,1.5,956.5,1232.1,2013-06-01 13:00:00.000000000,0.0,2013-10-12 00:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
9104.0,AMVA,SAB-CENTRO ADTVO.,6.153472,-75.619556,RGlobal,Wm2,24,2013,170.5,47392.18,278,76.0,0,0.0,170.6,272.0,320.6,2013-06-09 00:00:00.000000000,32.3,2013-09-18 00:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
